LANG,ZONE,BP_NAME,SUBJ/OBJ,CONSTRUCTIONS,GROUP,VERB,PF/IMPF,CLASS,CLUSTER,NUM,DO/IO,PREP,CASE
RUS,UPPER LIMB,рука,OBJ,мыть руки,A,мыть,IMPF,WASH,OTHER,PL,DO,-,ACC
RUS,UPPER LIMB,рука,OBJ,раскинуть руки,B,раскинуть,PF,MOVEM,MOVEM,PL,DO,-,ACC
RUS,UPPER LIMB,рука,OBJ,связать руки,B,связать,PF,WRAP,MOVEM,PL,DO,-,ACC
RUS,UPPER LIMB,рука,OBJ,заламывать руки,C,заламывать,IMPF,WRAP,MOVEM,PL,DO,-,ACC
RUS,UPPER LIMB,рука,OBJ,пачкать руки,A,пачкать,IMPF,DIRTY,OTHER,PL,DO,-,ACC
RUS,UPPER LIMB,рука,OBJ,размахивать руками,B,размахивать,IMPF,MOVEM,MOVEM,PL,DO,-,INSTR
RUS,UPPER LIMB,рука,OBJ,показать рукой,B,показать,PF,SHOW,MOVEM,SG,DO,-,INSTR
RUS,UPPER LIMB,рука,OBJ,махнуть рукой,C,махнуть,PF,MOVEM,MOVEM,SG,DO,-,INSTR
RUS,UPPER LIMB,рука,OBJ,дотянуться рукой,B,дотянуться,PF,MOVEM,MOVEM,SG,DO,-,INSTR
RUS,UPPER LIMB,рука,OBJ,вскинуть руку,B,вскинуть,PF,UP,MOVEM,SG,DO,-,ACC
RUS,UPPER LIMB,рука,SUBJ,рука / руки дрожать,B,дрожать,IMPF,SHAKE,MOVEM,SG/PL,DO,-,NOM
RUS,UPPER LIMB,рука,OBJ,вынимать руку / руки,B,вынимать,IMPF,OUT,MOVEM,SG/PL,DO,-,ACC
RUS,UPPER LIMB,рука,OBJ,целовать руку / руки,A,целовать,IMPF,TOUCH,SENSE,SG/PL,DO,-,ACC
RUS,UPPER LIMB,рука,OBJ,сжать руку / руки,A,сжать,PF,TOUCH,SENSE,SG/PL,DO,-,ACC
RUS,UPPER LIMB,рука,OBJ,махать рукой / руками,B,махать,IMPF,MOVEM,MOVEM,SG/PL,DO,-,INSTR
RUS,UPPER LIMB,рука,OBJ,помахать рукой / руками,B,помахать,PF,MOVEM,MOVEM,SG/PL,DO,-,INSTR
RUS,UPPER LIMB,рука,SUBJ,руки доходить,IDIOM,доходить,IMPF,IDIOM,IDIOM,PL,IO,-,NOM
RUS,UPPER LIMB,рука,SUBJ,руки слушаться,IDIOM,слушаться,IMPF,IDIOM,IDIOM,PL,DO,-,NOM
RUS,UPPER LIMB,рука,OBJ,протянуть руку ,IDIOM,протянуть,PF,IDIOM,IDIOM,SG,DO,-,ACC
RUS,UPPER LIMB,рука,OBJ,потирать руки,IDIOM,потирать,IMPF,IDIOM,IDIOM,PL,DO,-,ACC
RUS,UPPER LIMB,рука,OBJ,умывать руки,IDIOM,умывать,IMPF,IDIOM,IDIOM,PL,DO,-,ACC
RUS,UPPER LIMB,рука,OBJ,наложить руки,IDIOM,наложить,PF,IDIOM,IDIOM,PL,DO,-,ACC
RUS,UPPER LIMB,рука,OBJ,запачкать руки,IDIOM,запачкать,PF,IDIOM,IDIOM,PL,DO,-,ACC
RUS,UPPER LIMB,рука,OBJ,разводить руками,IDIOM,разводить,IMPF,IDIOM,IDIOM,PL,DO,-,INSTR
RUS,UPPER LIMB,рука,OBJ,всплеснуть руками,IDIOM,всплеснуть,PF,IDIOM,IDIOM,PL,DO,-,INSTR
RUS,UPPER LIMB,рука,OBJ,протянуть руку,B,протянуть,PF,MOVEM,MOVEM,SG,DO,-,ACC
RUS,UPPER LIMB,рука,OBJ,потирать руки,C,потирать,IMPF,MOVEM,MOVEM,PL,DO,-,ACC
RUS,UPPER LIMB,рука,OBJ,разводить руками,B,разводить,IMPF,MOVEM,MOVEM,PL,DO,-,INSTR
RUS,UPPER LIMB,рука,OBJ,взять на руки,C,взять,PF,CARRY,PLACE,PL,IO,на,ACC
RUS,UPPER LIMB,рука,OBJ,иметь на руках,IDIOM,иметь,IMPF,IDIOM,IDIOM,PL,IO,на,PREP
RUS,UPPER LIMB,рука,OBJ,нести на руках,B,нести,IMPF,CARRY,PLACE,PL,IO,на,PREP
RUS,UPPER LIMB,рука,OBJ,носить на руках,B,носить,IMPF,CARRY,PLACE,PL,IO,на,PREP
RUS,UPPER LIMB,рука,OBJ,носить на руках ,IDIOM,носить,IMPF,IDIOM,IDIOM,PL,IO,на,PREP
RUS,UPPER LIMB,рука,OBJ,держать на руках,C,держать,IMPF,CARRY,PLACE,PL,IO,на,PREP
RUS,UPPER LIMB,рука,OBJ,быть на руку ,IDIOM,быть,IMPF,IDIOM,IDIOM,SG,IO,на,ACC
RUS,UPPER LIMB,рука,OBJ,опираться на руку / руки,B,опираться,IMPF,LEAN,PLACE,SG/PL,IO,на,ACC
RUS,UPPER LIMB,рука,OBJ,держать в руке / руках,C,держать,IMPF,CARRY,PLACE,SG/PL,IO,в,PREP
RUS,UPPER LIMB,рука,OBJ,взять в руку / руки,C,взять,PF,TAKE,MOVEM,SG/PL,IO,в,ACC
RUS,UPPER LIMB,рука,OBJ,вертеть в руке / руках,C,вертеть,IMPF,TURN,MOVEM,SG/PL,IO,в,PREP
RUS,UPPER LIMB,рука,OBJ,нести в руке / руках,C,нести,IMPF,CARRY,PLACE,SG/PL,IO,в,PREP
RUS,UPPER LIMB,рука,OBJ,сжимать в руке / руках,C,сжимать,IMPF,TOUCH,SENSE,SG/PL,IO,в,PREP
RUS,UPPER LIMB,рука,OBJ,сунуть в руку,C,сунуть,PF,MOVEM,MOVEM,SG,IO,в,ACC
RUS,UPPER LIMB,рука,OBJ,взять в руки ,C,взять,PF,TAKE,MOVEM,PL,IO,в,ACC
RUS,UPPER LIMB,рука,OBJ,быть в руках ,IDIOM,быть,IMPF,IDIOM,IDIOM,PL,IO,в,PREP
RUS,UPPER LIMB,рука,OBJ,попасть в руки,IDIOM,попасть,PF,IDIOM,IDIOM,PL,IO,в,ACC
RUS,UPPER LIMB,рука,OBJ,иметь в руках ,IDIOM,иметь,IMPF,IDIOM,IDIOM,PL,IO,в,PREP
RUS,UPPER LIMB,рука,OBJ,перейти в руки ,IDIOM,перейти,PF,IDIOM,IDIOM,PL,IO,в,ACC
RUS,UPPER LIMB,рука,OBJ,мять в руках,C,мять,IMPF,TURN,MOVEM,PL,IO,в,PREP
RUS,UPPER LIMB,рука,OBJ,дать в руки,IDIOM,дать,PF,IDIOM,IDIOM,PL,IO,в,ACC
RUS,UPPER LIMB,рука,OBJ,дать в руки,C,дать,PF,PLACE,PLACE,PL,IO,в,ACC
RUS,UPPER LIMB,рука,OBJ,вести под руку/руки,С,вести,IMPF,TOUCH,SENSE,SG/PL,IO,под,ACC
RUS,UPPER LIMB,рука,OBJ,попадаться под руку ,IDIOM,попадаться,IMPF,IDIOM,IDIOM,SG,IO,под,ACC
RUS,UPPER LIMB,рука,OBJ,иметь под рукой,IDIOM,иметь,IMPF,IDIOM,IDIOM,SG,IO,под,INSTR
RUS,UPPER LIMB,рука,OBJ,взять под руку / руки,С,взять,PF,TOUCH,SENSE,SG/PL,IO,под,ACC
RUS,UPPER LIMB,рука,OBJ,держаться за руку / руки,B,держаться,IMPF,TOUCH,SENSE,SG/PL,IO,за,ACC
RUS,UPPER LIMB,рука,OBJ,выпасть из руки / рук,C,выпасть,PF,FREE,MOVEM,SG/PL,IO,за,GEN
RUS,UPPER LIMB,рука,OBJ,схватить за руку,A,схватить,PF,TOUCH,SENSE,SG,IO,за,ACC
RUS,UPPER LIMB,рука,OBJ,вести за руку,C,вести,IMPF,TOUCH,SENSE,SG,IO,за,ACC
RUS,UPPER LIMB,рука,OBJ,взяться за руки ,IDIOM,взяться,PF,IDIOM,IDIOM,PL,IO,за,ACC
RUS,UPPER LIMB,рука,OBJ,взяться за руки,C,взяться,PF,TOUCH,SENSE,PL,IO,за,ACC
RUS,UPPER LIMB,рука,OBJ,выпустить из рук,C,выпустить,PF,FALL,MOVEM,PL,IO,из,GEN
RUS,UPPER LIMB,рука,OBJ,переходить из рук (в руки),IDIOM,переходить,IMPF,FREE,MOVEM,PL,IO,из,GEN
RUS,UPPER LIMB,рука,OBJ,вырваться из рук,IDIOM,вырваться,PF,IDIOM,IDIOM,PL,IO,из,GEN
RUS,UPPER LIMB,рука,OBJ,вырвать из рук,C,вырваться,IMPF,FREE,MOVEM,PL,IO,из,GEN
RUS,UPPER LIMB,рука,OBJ,взять из рук,C,взять,PF,OUT,MOVEM,PL,IO,из,GEN
RUS,UPPER LIMB,рука,OBJ,прибрать к рукам,IDIOM,прибрать,PF,IDIOM,IDIOM,PL,IO,к,DAT
RUS,UPPER LIMB,рука,OBJ,ударить по рукам,IDIOM,ударить,PF,BEAT,SENSE,PL,IO,по,DAT
RUS,UPPER LIMB,рука,OBJ,ударить по руке / рукам,A,ударить,PF,BEAT,SENSE,SG/PL,IO,по,DAT
RUS,UPPER LIMB,рука,OBJ,сходить с рук,IDIOM,сходить,IMPF,IDIOM,IDIOM,PL,IO,с,GEN
RUS,UPPER LIMB,ладонь,OBJ,подставить ладонь / ладони,B,подставить,PF,SET,MOVEM,SG/PL,DO,-,ACC
RUS,UPPER LIMB,ладонь,OBJ,зажать ладонь / ладони,B,зажать,PF,TOUCH,SENSE,SG/PL,DO,-,ACC
RUS,UPPER LIMB,ладонь,OBJ,оттирать ладонь / ладони,A,оттирать,IMPF,RASP,MOVEM,SG/PL,DO,-,ACC
RUS,UPPER LIMB,ладонь,OBJ,потереть ладонь / ладони,A,B,PF,RASP,MOVEM,SG/PL,DO,-,ACC
RUS,UPPER LIMB,ладонь,OBJ,раскрыть ладонь / ладони,B,раскрыть,PF,OPEN,MOVEM,SG/PL,DO,-,ACC
RUS,UPPER LIMB,ладонь,OBJ,открыть ладонь / ладони,B,открыть,PF,OPEN,MOVEM,SG/PL,DO,-,ACC
RUS,UPPER LIMB,ладонь,OBJ,приложить ладонь / ладони,B,приложить,PF,CLOSE,MOVEM,SG/PL,DO,-,ACC
RUS,UPPER LIMB,ладонь,OBJ,закрыть ладонь / ладони,B,закрыть,PF,CLOSE,MOVEM,SG/PL,DO,-,ACC
RUS,UPPER LIMB,ладонь,OBJ,положить ладонь / ладони,B,положить,PF,CLOSE,MOVEM,SG/PL,DO,-,ACC
RUS,UPPER LIMB,ладонь,OBJ,приставить ладонь,B,приставить,PF,SET,MOVEM,SG,DO,-,ACC
RUS,UPPER LIMB,ладонь,OBJ,протянуть ладонь,B,протянуть,PF,SET,MOVEM,SG,DO,-,ACC
RUS,UPPER LIMB,ладонь,OBJ,поднести ладонь,B,поднести,PF,SET,MOVEM,SG,DO,-,ACC
RUS,UPPER LIMB,ладонь,OBJ,вытереть ладонью / ладонями,B,вытереть,PF,RASP,MOVEM,SG/PL,DO,-,INSTR
RUS,UPPER LIMB,ладонь,OBJ,прикрывать ладонью / ладонями,C,прикрывать,IMPF,CLOSE,MOVEM,SG/PL,DO,-,INSTR
RUS,UPPER LIMB,ладонь,OBJ,упереться ладонью / ладонями,B,упереться,PF,LEAN,PLACE,SG/PL,DO,-,INSTR
RUS,UPPER LIMB,ладонь,OBJ,закрыть ладонью / ладонями,C,закрыть,PF,CLOSE,MOVEM,SG/PL,DO,-,INSTR
RUS,UPPER LIMB,ладонь,OBJ,прикрыть ладоню / ладонями,C,прикрыть,PF,CLOSE,MOVEM,SG/PL,DO,-,INSTR
RUS,UPPER LIMB,ладонь,OBJ,накрыть ладонью / ладонями,C,накрыть,PF,CLOSE,MOVEM,SG/PL,DO,-,INSTR
RUS,UPPER LIMB,ладонь,OBJ,провести ладонью,B,провести,PF,MOVEM,MOVEM,SG,DO,-,INSTR
RUS,UPPER LIMB,ладонь,OBJ,хлопнуть ладонью,C,хлопнуть,PF,BEAT,SENSE,SG,DO,-,INSTR
RUS,UPPER LIMB,ладонь,OBJ,стукнуть ладонью,C,стукнуть,PF,BEAT,SENSE,SG,DO,-,INSTR
RUS,UPPER LIMB,ладонь,OBJ,шлёпнуть ладонью,C,шлёпнуть,PF,BEAT,SENSE,SG,DO,-,INSTR
RUS,UPPER LIMB,ладонь,OBJ,держать на ладони / ладонях,C,держать,IMPF,CARRY,PLACE,SG/PL,IO,на,PREP
RUS,UPPER LIMB,ладонь,OBJ,высыпать на ладонь / ладони,C,высыпать,PF,PLACE,PLACE,SG/PL,IO,на,ACC
RUS,UPPER LIMB,ладонь,OBJ,нести на ладони / ладонях,C,нести,IMPF,CARRY,PLACE,SG/PL,IO,на,PREP
RUS,UPPER LIMB,ладонь,OBJ,лежать на ладони / ладонях,B,лежать,IMPF,LAY,PLACE,SG/PL,IO,на,PREP
RUS,UPPER LIMB,ладонь,OBJ,опустить на ладонь / ладони,B,опустить,PF,PLACE,PLACE,SG/PL,IO,на,ACC
RUS,UPPER LIMB,ладонь,OBJ,опираться на ладонь / ладони,B,опираться,IMPF,LEAN,PLACE,SG/PL,IO,на,ACC
RUS,UPPER LIMB,ладонь,OBJ,чувствовать на ладони / ладонях,A,чувствовать,IMPF,SENSE,SENSE,SG/PL,IO,на,PREP
RUS,UPPER LIMB,ладонь,OBJ,положить на ладонь,C,положить,PF,PLACE,PLACE,SG,IO,на,ACC
RUS,UPPER LIMB,ладонь,OBJ,подкинуть на ладонь,C,подкинуть,PF,MOVEM,MOVEM,SG,IO,на,ACC
RUS,UPPER LIMB,ладонь,OBJ,плюнуть на ладонь,C,плюнуть,PF,SPIT,OTHER,SG,IO,на,ACC
RUS,UPPER LIMB,ладонь,OBJ,взвесить на ладони,C,взвесить,PF,PLACE,PLACE,SG,IO,на,PREP
RUS,UPPER LIMB,ладонь,OBJ,протянуть на ладони,C,протянуть,PF,MOVEM,MOVEM,SG,IO,на,PREP
RUS,UPPER LIMB,ладонь,OBJ,выплюнуть на ладонь,C,выплюнуть,PF,PLACE,PLACE,SG,IO,на,ACC
RUS,UPPER LIMB,ладонь,OBJ,умещаться на ладони,C,умещаться,IMPF,LAY,PLACE,SG,IO,на,PREP
RUS,UPPER LIMB,ладонь,OBJ,выложить на ладонь,C,выложить,PF,PLACE,PLACE,SG,IO,на,ACC
RUS,UPPER LIMB,ладонь,OBJ,класть на ладонь,C,класть,IMPF,PLACE,PLACE,SG,IO,на,ACC
RUS,UPPER LIMB,ладонь,OBJ,посадить на ладонь,B,посадить,PF,PLACE,PLACE,SG,IO,на,ACC
RUS,UPPER LIMB,ладонь,OBJ,поплевать на ладони,B,поплевать,PF,SPIT,OTHER,PL,IO,на,ACC
RUS,UPPER LIMB,ладонь,OBJ,сжимать в ладони / ладонях,C,сжимать,IMPF,TOUCH,SENSE,SG/PL,IO,в,PREP
RUS,UPPER LIMB,ладонь,OBJ,набрать в ладонь / ладони,C,набрать,PF,TAKE,MOVEM,SG/PL,IO,в,ACC
RUS,UPPER LIMB,ладонь,OBJ,лежать в ладони / ладонях,C,лежать,IMPF,LAY,PLACE,SG/PL,IO,в,PREP
RUS,UPPER LIMB,ладонь,OBJ,взять в ладонь / ладони,C,взять,PF,TAKE,MOVEM,SG/PL,IO,в,ACC
RUS,UPPER LIMB,ладонь,OBJ,кашлянуть в ладонь,C,кашлянуть,PF,SPIT,OTHER,SG,IO,в,ACC
RUS,UPPER LIMB,ладонь,OBJ,поцеловать в ладонь,A,поцеловать,PF,TOUCH,SENSE,SG,IO,в,ACC
RUS,UPPER LIMB,ладонь,OBJ,хлопнуть в ладони,C,хлопнуть,PF,BEAT,SENSE,PL,IO,в,ACC
RUS,UPPER LIMB,ладонь,OBJ,ударить в ладони,C,ударить,PF,BEAT,SENSE,PL,IO,в,ACC
RUS,UPPER LIMB,ладонь,OBJ,растирать в ладонях,C,растирать,IMPF,TURN,MOVEM,PL,IO,в,PREP
RUS,UPPER LIMB,ладонь,OBJ,бить в ладони,C,бить,IMPF,BEAT,SENSE,PL,IO,в,ACC
RUS,UPPER LIMB,ладонь,OBJ,улыбнуться из-под ладоней,C,улыбнуться,PF,EMOT,SENSE,PL,IO,из-под,GEN
RUS,UPPER LIMB,ладонь,OBJ,глядеть из-под ладони,C,глядеть,IMPF,SENSE,SENSE,SG,IO,из-под,GEN
RUS,UPPER LIMB,ладонь,OBJ,вытащить из ладоней,C,вытащить,PF,OUT,MOVEM,PL,IO,из,GEN
RUS,UPPER LIMB,ладонь,OBJ,чувствовать под ладонью / ладонями,A,чувствовать,IMPF,SENSE,SENSE,SG/PL,IO,под,INSTR
RUS,UPPER LIMB,ладонь,OBJ,перекидывать с ладони (на ладонь),C cmplx,перекидывать,IMPF,MOVEM,MOVEM,SG,IO,с,GEN
RUS,UPPER LIMB,кисть,OBJ,исколечить кисть / кисти,A,исколечить,PF,HURT,SENSE,SG/PL,DO,-,ACC
RUS,UPPER LIMB,кисть,OBJ,оторвать кисть / кисти,B,оторвать,PF,HURT,SENSE,SG/PL,DO,-,ACC
RUS,UPPER LIMB,кисть,OBJ,защитить кисть / кисти,A,защитить,PF,HURT,SENSE,SG/PL,DO,-,ACC
RUS,UPPER LIMB,кисть,OBJ,забинтовать кисть / кисти,A,забинтовать,PF,DRESS,OTHER,SG/PL,DO,-,ACC
RUS,UPPER LIMB,кисть,OBJ,отрезать кисть / кисти,B,отрезать,PF,HURT,SENSE,SG/PL,DO,-,ACC
RUS,UPPER LIMB,кисть,OBJ,отрубить кисть / кисти,B,отрубить,PF,HURT,SENSE,SG/PL,DO,-,ACC
RUS,UPPER LIMB,кисть,OBJ,согнуться в кисти / кистях,B,согнуться,PF,BEND,MOVEM,SG/PL,IO,в,PREP
RUS,UPPER LIMB,кисть,OBJ,чувствовать в кисти / кистях ,A,чувствовать,IMPF,SENSE,SENSE,SG/PL,IO,в,PREP
RUS,UPPER LIMB,кисть,OBJ,суживаться к кисти / кистям,B,суживаться,IMPF,DRESS DOWN,MOVEM,SG/PL,IO,к,DAT
RUS,UPPER LIMB,кисть,OBJ,съехать к кисти / кистям,B,съехать,PF,DRESS DOWN,MOVEM,SG/PL,IO,к,DAT
RUS,UPPER LIMB,кисть,OBJ,спускаться к кисти / кистям,B,спускаться,IMPF,DRESS DOWN,MOVEM,SG/PL,IO,к,DAT
