LANG,ZONE,BP_NAME,SUBJ/OBJ,CONSTRUCTIONS,GROUP,VERB,PF/IMPF,CLASS,CLUSTER,NUM,DO/IO,PREP,CASE
RUS,UPPER LIMB,кисть,OBJ,ухватиться за кисть / кисти,A,ухватиться,PF,TOUCH,SENSE,SG/PL,IO,за,ACC
RUS,UPPER LIMB,кисть,OBJ,поймать за кисть,B,поймать,PF,TOUCH,SENSE,SG,IO,за,ACC
RUS,UPPER LIMB,кисть,OBJ,браться за кисть,B,браться,IMPF,TOUCH,SENSE,SG,IO,за,ACC
RUS,UPPER LIMB,кисть,OBJ,спускаться до кистей,B,спускаться,IMPF,DRESS DOWN,MOVEM,PL,IO,до,GEN
RUS,UPPER LIMB,кисть,OBJ,спускаться по кисть,B,спускаться,IMPF,DRESS DOWN,MOVEM,SG,IO,по,ACC
RUS,UPPER LIMB,кисть,OBJ,снять с кисти / кистей,B,снять,PF,REMOVE,MOVEM,SG/PL,IO,с,GEN
RUS,UPPER LIMB,кисть,OBJ,перехватить у кисти / кистей,B,перехватить,PF,DRESS,OTHER,SG/PL,IO,у,GEN
RUS,UPPER LIMB,кисть,OBJ,свисать ниже кисти / кистей,B,свисать,IMPF,DRESS DOWN,MOVEM,SG/PL,IO,ниже,GEN
RUS,UPPER LIMB,запястье,SUBJ,запястье / запястья ныть,A,запястье,IMPF,SENSE,SENSE,SG/PL,DO,-,NOM
RUS,UPPER LIMB,запястье,SUBJ,запястье / запястья болеть,A,запястье,IMPF,SENSE,SENSE,SG/PL,DO,-,NOM
RUS,UPPER LIMB,запястье,OBJ,надрезать запастье / запястья,A,надрезать,IMPF,HURT,SENSE,SG/PL,DO,-,ACC
RUS,UPPER LIMB,запястье,OBJ,изогнуть запястье / запястья,B,изогнуть,IMPF,BEND,MOVEM,SG/PL,DO,-,ACC
RUS,UPPER LIMB,запястье,OBJ,обвить запястье / запястья,B,обвить,PF,WRAP,MOVEM,SG/PL,DO,-,ACC
RUS,UPPER LIMB,запястье,OBJ,охватить запястье / запястья,B,охватить,PF,WRAP,MOVEM,SG/PL,DO,-,ACC
RUS,UPPER LIMB,запястье,OBJ,обернуть запястье / запястья,B,обернуть,PF,WRAP,MOVEM,SG/PL,DO,-,ACC
RUS,UPPER LIMB,запястье,OBJ,выламывать запястье / запястья,B,выламывать,IMPF,WRAP,MOVEM,SG/PL,DO,-,ACC
RUS,UPPER LIMB,запястье,OBJ,высвободить запястье / запястья,B,высвободить,PF,FREE,MOVEM,SG/PL,DO,-,ACC
RUS,UPPER LIMB,запястье,OBJ,заголить запястье / запястья,A,заголить,PF,BARE,MOVEM,SG/PL,DO,-,ACC
RUS,UPPER LIMB,запястье,OBJ,пощупать запястье / запястья,A,пощупать,PF,TOUCH,SENSE,SG/PL,DO,-,ACC
RUS,UPPER LIMB,запястье,OBJ,фиксировать запястье / запястья,A,фиксировать,IMPF,FIX,MOVEM,SG/PL,DO,-,ACC
RUS,UPPER LIMB,запястье,OBJ,сгибать запястье / запястья,B,сгибать,PF,BEND,MOVEM,SG/PL,DO,-,ACC
RUS,UPPER LIMB,запястье,OBJ,бинтовать запястье / запястья,A,бинтовать,IMPF,DRESS,OTHER,SG/PL,DO,-,ACC
RUS,UPPER LIMB,запястье,OBJ,оголить запястье / запястья,A,оголить,PF,BARE,MOVEM,SG/PL,DO,-,ACC
RUS,UPPER LIMB,запястье,OBJ,открыть запястье / запястья,A,открыть,PF,BARE,MOVEM,SG/PL,DO,-,ACC
RUS,UPPER LIMB,запястье,OBJ,сжать запястье / запястья,A,сжать,PF,TOUCH,SENSE,SG/PL,DO,-,ACC
RUS,UPPER LIMB,запястье,OBJ,поцеловать запястье,A,поцеловать,IMPF,TOUCH,SENSE,SG,DO,-,ACC
RUS,UPPER LIMB,запястье,OBJ,потирать запястье,B,потирать,IMPF,RASP,MOVEM,SG,DO,-,ACC
RUS,UPPER LIMB,запястье,OBJ,поймать запястье,B,поймать,PF,TOUCH,SENSE,SG,DO,-,ACC
RUS,UPPER LIMB,запястье,OBJ,обжечь запястье,A,обжечь,PF,HURT,SENSE,SG,DO,-,ACC
RUS,UPPER LIMB,запястье,OBJ,вскинуть запястье,B,вскинуть,PF,UP,MOVEM,SG,DO,-,ACC
RUS,UPPER LIMB,запястье,OBJ,коснуться запястьем,A,коснуться,PF,TOUCH,SENSE,SG,DO,-,INSTR
RUS,UPPER LIMB,запястье,OBJ,вцепиться в запястье / запястья,B,вцепиться,PF,TOUCH,SENSE,SG/PL,IO,в,ACC
RUS,UPPER LIMB,запястье,OBJ,схватить в запястьях,A,схватить,PF,TOUCH,SENSE,PL,IO,в,PREP
RUS,UPPER LIMB,запястье,OBJ,скрестить в запястьях,B,скрестить,PF,WRAP,MOVEM,PL,IO,в,PREP
RUS,UPPER LIMB,запястье,OBJ,сковать в запястьях,C,сковать,PF,WRAP,MOVEM,PL,IO,в,PREP
RUS,UPPER LIMB,запястье,OBJ,носить на запястье / запястьях,A,носить,IMPF,DRESS,OTHER,SG/PL,IO,на,PREP
RUS,UPPER LIMB,запястье,OBJ,намотать на запястье / запястья,B,намотать,PF,DRESS,OTHER,SG/PL,IO,на,PREP
RUS,UPPER LIMB,запястье,OBJ,застегнуть на запястье / запястьях,B,застегнуть,PF,DRESS,OTHER,SG/PL,IO,на,PREP
RUS,UPPER LIMB,запястье,OBJ,сиять на запястье / запястьях,A,сиять,IMPF,LOC,PLACE,SG/PL,IO,на,PREP
RUS,UPPER LIMB,запястье,OBJ,чувствовать на запястье / запястьях,A,чувствовать,IMPF,SENSE,SENSE,SG/PL,IO,на,PREP
RUS,UPPER LIMB,запястье,OBJ,торчать на запястье / запястьях,A,торчать,IMPF,LOC,PLACE,SG/PL,IO,на,PREP
RUS,UPPER LIMB,запястье,OBJ,съехать на запястье / запястья,B,съехать,PF,DRESS DOWN,MOVEM,SG/PL,IO,на,ACC
RUS,UPPER LIMB,запястье,OBJ,смотреть на запястье / запястья,A,смотреть,IMPF,SENSE,SENSE,SG/PL,IO,на,ACC
RUS,UPPER LIMB,запястье,OBJ,сомкнуть на запястье / запястьях,B,сомкнуть,PF,DRESS DOWN,MOVEM,SG/PL,IO,на,PREP
RUS,UPPER LIMB,запястье,OBJ,надевать на запястье / запястья,A,надевать,IMPF,DRESS,OTHER,SG/PL,IO,на,ACC
RUS,UPPER LIMB,запястье,OBJ,обрамлять на запястье / запястьях,B,обрамлять,PF,DRESS DOWN,MOVEM,SG/PL,IO,на,PREP
RUS,UPPER LIMB,запястье,OBJ,повесить на запястье / запястья,B,повесить,IMPF,DRESS DOWN,MOVEM,SG/PL,IO,на,ACC
RUS,UPPER LIMB,запястье,OBJ,располагаться на запястье / запястьях,A,располагаться,PF,LOC,PLACE,SG/PL,IO,на,PREP
RUS,UPPER LIMB,запястье,OBJ,поправлять на запястье / запястьях,A,поправлять,IMPF,DRESS,OTHER,SG/PL,IO,на,PREP
RUS,UPPER LIMB,запястье,OBJ,написать на запястье ,A,написать,PF,NO CLASS,OTHER,SG,IO,на,ACC
RUS,UPPER LIMB,запястье,OBJ,хватать за запястье,B,хватать,IMPF,TOUCH,SENSE,SG/PL,IO,за,ACC
RUS,UPPER LIMB,запястье,OBJ,стянуть с запястья / запястьев,B,стянуть,PF,REMOVE,MOVEM,SG/PL,IO,с,GEN
RUS,UPPER LIMB,запястье,OBJ,сползать с запястья / запястьев,B,сползать,IMPF,REMOVE,MOVEM,SG/PL,IO,с,GEN
RUS,UPPER LIMB,запястье,OBJ,свисать с запястья / запястьев,B,свисать,IMPF,DRESS DOWN,MOVEM,SG/PL,IO,с,GEN
RUS,UPPER LIMB,запястье,OBJ,перетянуть у запястья,B,перетянуть,PF,WRAP,MOVEM,SG,IO,у,GEN
RUS,UPPER LIMB,запястье,OBJ,резать по запястью / запястьям,A,резать,IMPF,HURT,SENSE,SG/PL,IO,по,DAT
RUS,UPPER LIMB,запястье,OBJ,постукивать по запястью,A,постукивать,IMPF,BEAT,SENSE,SG,IO,по,DAT
RUS,UPPER LIMB,запястье,OBJ,погружаться по запястье,A,погружаться,IMPF,ORIENT,PLACE,SG,IO,по,ACC
RUS,UPPER LIMB,запястье,OBJ,обвиваться вокруг запястья / запястьев,B,обвиваться,IMPF,WRAP,MOVEM,SG/PL,IO,вокруг,GEN
RUS,UPPER LIMB,запястье,OBJ,прилегать к запястью / запястьям,A,прилегать,IMPF,GLUE,MOVEM,SG/PL,IO,к,DAT
RUS,UPPER LIMB,запястье,OBJ,прикреплять к запястью / запястьям,A,прикреплять,IMPF,GLUE,MOVEM,SG/PL,IO,к,DAT
RUS,UPPER LIMB,локоть,OBJ,продрать локоть / локти,B,продрать,PF,HURT,SENSE,SG/PL,DO,-,ACC
RUS,UPPER LIMB,локоть,OBJ,прижать локоть / локти,B,прижать,PF,GLUE,MOVEM,SG/PL,DO,-,ACC
RUS,UPPER LIMB,локоть,OBJ,согнуть локоть / локти,B,согнуть,PF,BEND,MOVEM,SG/PL,DO,-,ACC
RUS,UPPER LIMB,локоть,OBJ,поднимать локоть / локти,B,поднимать,IMPF,UP,MOVEM,SG/PL,DO,-,ACC
RUS,UPPER LIMB,локоть,OBJ,выставить локоть / локти,B,выставить,PF,MOVEM,MOVEM,SG/PL,DO,-,ACC
RUS,UPPER LIMB,локоть,OBJ,обнажить локоть / локти,A,обнажить,PF,BARE,MOVEM,SG/PL,DO,-,ACC
RUS,UPPER LIMB,локоть,OBJ,пожать локоть,B,пожать,PF,TOUCH,SENSE,SG/PL,DO,-,ACC
RUS,UPPER LIMB,локоть,OBJ,положить локти,B,положить,PF,MOVEM,MOVEM,PL,DO,-,ACC
RUS,UPPER LIMB,локоть,OBJ,расставить локти,B,расставить,PF,MOVEM,MOVEM,PL,DO,-,ACC
RUS,UPPER LIMB,локоть,OBJ,поставить локти,B,поставить,PF,MOVEM,MOVEM,PL,DO,-,ACC
RUS,UPPER LIMB,локоть,OBJ,класть локти,C,класть,IMPF,MOVEM,MOVEM,PL,DO,-,ACC
RUS,UPPER LIMB,локоть,OBJ,растопырить локти,B,растопырить,PF,MOVEM,MOVEM,PL,DO,-,ACC
RUS,UPPER LIMB,локоть,OBJ,опереться локтём / локтями,B,опереться,PF,LEAN,PLACE,SG/PL,DO,-,INSTR
RUS,UPPER LIMB,локоть,OBJ,упереться локтём / локтями,B,упереться,PF,LEAN,PLACE,SG/PL,DO,-,INSTR
RUS,UPPER LIMB,локоть,OBJ,двигать локтём / локтями,B,двигать,IMPF,MOVEM,MOVEM,SG/PL,DO,-,INSTR
RUS,UPPER LIMB,локоть,OBJ,чувствовать локтём / локтями,A,чувствовать,IMPF,SENSE,SENSE,SG/PL,DO,-,INSTR
RUS,UPPER LIMB,локоть,OBJ,касаться локтём / локтями,A,касаться,IMPF,TOUCH,SENSE,SG/PL,DO,-,INSTR
RUS,UPPER LIMB,локоть,OBJ,толкнуть локтем,B,толкнуть,PF,BEAT,SENSE,SG,DO,-,INSTR
RUS,UPPER LIMB,локоть,OBJ,подтолкнуть локтем,B,подтолкнуть,PF,BEAT,SENSE,SG,DO,-,INSTR
RUS,UPPER LIMB,локоть,OBJ,задеть локтем,B,задеть,PF,BEAT,SENSE,SG,DO,-,INSTR
RUS,UPPER LIMB,локоть,OBJ,удариться локтем,A,удариться,PF,BEAT,SENSE,SG,DO,-,INSTR
RUS,UPPER LIMB,локоть,OBJ,ушибить локтем,A,ушибить,PF,BEAT,SENSE,SG,DO,-,INSTR
RUS,UPPER LIMB,локоть,OBJ,отодвинуть локтем,B,отодвинуть,PF,BEAT,SENSE,SG,DO,-,INSTR
RUS,UPPER LIMB,локоть,OBJ,пихнуть локтем,B,пихнуть,PF,BEAT,SENSE,SG,DO,-,INSTR
RUS,UPPER LIMB,локоть,OBJ,толкаться локтями,B,толкаться,IMPF,BEAT,SENSE,PL,DO,-,INSTR
RUS,UPPER LIMB,локоть,OBJ,работать локтями,B,работать,IMPF,MOVEM,MOVEM,PL,DO,-,INSTR
RUS,UPPER LIMB,локоть,OBJ,рахмахивать локтями,B,рахмахивать,IMPF,MOVEM,MOVEM,PL,DO,-,INSTR
RUS,UPPER LIMB,локоть,OBJ,взмахивать локтями,B,взмахивать,IMPF,MOVEM,MOVEM,PL,DO,-,INSTR
RUS,UPPER LIMB,локоть,OBJ,пихаться локтями,B,пихаться,IMPF,BEAT,SENSE,PL,DO,-,INSTR
RUS,UPPER LIMB,локоть,OBJ,расталкивать локтями,B,расталкивать,IMPF,BEAT,SENSE,PL,DO,-,INSTR
RUS,UPPER LIMB,локоть,OBJ,растолкать локтями,B,растолкать,PF,BEAT,SENSE,PL,DO,-,INSTR
RUS,UPPER LIMB,локоть,OBJ,согнуть в локте / локтях,B,согнуть,PF,BEND,MOVEM,SG/PL,IO,в,PREP
RUS,UPPER LIMB,локоть,OBJ,приподниматься на локте / локтях,B,приподниматься,IMPF,MOVEM,MOVEM,SG/PL,IO,на,PREP
RUS,UPPER LIMB,локоть,OBJ,опереться на локоть / локти,B,опереться,PF,LEAN,PLACE,SG/PL,IO,на,ACC
RUS,UPPER LIMB,локоть,OBJ,упасть на локоть / локти,B,упасть,PF,LEAN,PLACE,SG/PL,IO,на,ACC
RUS,UPPER LIMB,локоть,OBJ,лежать на локте,B,лежать,IMPF,LEAN,PLACE,SG/PL,IO,на,PREP
RUS,UPPER LIMB,локоть,OBJ,засучить по локоть,A,засучить,PF,BARE+ORIENT,MOVEM,SG,IO,по,ACC
RUS,UPPER LIMB,локоть,OBJ,обнажить по локоть,A,обнажить,PF,BARE+ORIENT,MOVEM,SG,IO,по,ACC
RUS,UPPER LIMB,локоть,OBJ,быть по локоть,A,быть,IMPF,ORIENT,PLACE,SG,IO,по,ACC
RUS,UPPER LIMB,локоть,OBJ,взять за локоть,A,взять,PF,TOUCH,SENSE,SG,IO,за,ACC
RUS,UPPER LIMB,локоть,OBJ,схватить за локоть,A,схватить,PF,TOUCH,SENSE,SG,IO,за,ACC
RUS,UPPER LIMB,локоть,OBJ,тронуть за локоть,A,тронуть,PF,TOUCH,SENSE,SG,IO,за,ACC
RUS,UPPER LIMB,локоть,OBJ,придерживаться за локоть,A,придерживаться,IMPF,TOUCH,SENSE,SG,IO,за,ACC
RUS,UPPER LIMB,локоть,OBJ,сжать за локоть ,C,сжать,PF,TOUCH,SENSE,SG,IO,за,ACC
RUS,UPPER LIMB,локоть,OBJ,взять под локоть,C,взять,PF,TOUCH,SENSE,SG,IO,под,ACC
RUS,UPPER LIMB,локоть,OBJ,поддерживать под локоть,C,поддерживать,IMPF,TOUCH,SENSE,SG,IO,под,ACC
RUS,UPPER LIMB,локоть,OBJ,толкнуть под локоть,C,толкнуть,PF,TOUCH,SENSE,SG,IO,под,ACC
RUS,UPPER LIMB,локоть,OBJ,подхватить под локоть,C,подхватить,PF,TOUCH,SENSE,SG,IO,под,ACC
RUS,UPPER LIMB,плечо,OBJ,обнажить плечо / плечи,A,обнажить,PF,BARE,MOVEM,SG/PL,DO,-,ACC
RUS,UPPER LIMB,плечо,OBJ,приподнять плечо / плечи,B,приподнять,PF,UP,MOVEM,SG/PL,DO,-,ACC
RUS,UPPER LIMB,плечо,OBJ,подставить плечо / плечи,B,подставить,PF,LEAN,PLACE,SG/PL,DO,-,ACC
RUS,UPPER LIMB,плечо,OBJ,опустить плечо / плечи,B,опустить,PF,DOWN,MOVEM,SG/PL,DO,-,ACC
RUS,UPPER LIMB,плечо,OBJ,подставить плечо ,IDIOM,подставить,PF,IDIOM,IDIOM,SG,DO,-,ACC
RUS,UPPER LIMB,плечо,OBJ,коснуться плеча / плечей,A,коснуться,PF,TOUCH,SENSE,SG/PL,DO,-,GEN
RUS,UPPER LIMB,плечо,OBJ,пошевелить плечом / плечами,B,пошевелить,PF,MOVEM,MOVEM,SG/PL,DO,-,INSTR
RUS,UPPER LIMB,плечо,OBJ,шевельнуть плечом / плечами,B,шевельнуть,PF,MOVEM,MOVEM,SG/PL,DO,-,INSTR
RUS,UPPER LIMB,плечо,OBJ,дёрнуть плечом / плечами,B,дёрнуть,PF,MOVEM,MOVEM,SG/PL,DO,-,INSTR
RUS,UPPER LIMB,плечо,OBJ,поводить плечом / плечами,B,поводить,IMPF,MOVEM,MOVEM,SG/PL,DO,-,INSTR
RUS,UPPER LIMB,плечо,OBJ,задеть плечом,B,задеть,PF,TOUCH,SENSE,SG,DO,-,INSTR
RUS,UPPER LIMB,плечо,OBJ,удариться плечом,A,удариться,PF,BEAT,SENSE,SG,DO,-,INSTR
RUS,UPPER LIMB,плечо,OBJ,прислониться плечом,B,прислониться,PF,TOUCH,SENSE,SG,DO,-,INSTR
RUS,UPPER LIMB,плечо,OBJ,навалиться плечом,B,навалиться,PF,TOUCH,SENSE,SG,DO,-,INSTR
RUS,UPPER LIMB,плечо,OBJ,прижаться плечом,B,прижаться,PF,TOUCH,SENSE,SG,DO,-,INSTR
RUS,UPPER LIMB,плечо,OBJ,привалиться плечом,B,привалиться,PF,TOUCH,SENSE,SG,DO,-,INSTR
RUS,UPPER LIMB,плечо,OBJ,стоять плечом (к плечу),C cmplx,стоять,IMPF,STAY,PLACE,SG,DO,-,INSTR
RUS,UPPER LIMB,плечо,OBJ,пожать плечами,C,пожать,PF,SHAKE,MOVEM,PL,DO,-,INSTR
RUS,UPPER LIMB,плечо,OBJ,передёрнуть плечами,C,передёрнуть,PF,SHAKE,MOVEM,PL,DO,-,INSTR
